Title,Subsection,Subsection2,Title/Subsection Image Link,All other image links,Description
Utah Geography,Great Basin,,https://collections.lib.utah.edu/details?id=204641,,"The Great Basin National Heritage Area was designated by Congress in 2006 to recognize its ""classic western landscape that contains long natural vistas, isolated high desert valleys, mountain ranges, ranches, mines, historic railroads, archaeological sites and tribal communities."" The recognized Area is made up of two neighboring counties, White Pine in Nevada and Millard in Utah, as representative of the larger geographic Great Basin. The Great Basin National Heritage Partnership was designated at the local coordinating entity for the Area."
,,,,https://collections.lib.utah.edu/details?id=204557,View of the natural entrance to Lehman Cave
,,,,https://collections.lib.utah.edu/details?id=204542,View of parachute formations in Lehman Cave.
,,,,https://collections.lib.utah.edu/details?id=204545,View of Mt. Washington
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/spphotos/id/4685,"Photograph of tour group at the Pearly Gates, Lehman Caves, Great Basin National Park; 1949"
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/Shoshone/id/13,"The playa after rain, Mt. Tenao and Cortez Mountains in background."
,,,,https://collections.lib.utah.edu/details?id=204641,Map detailing the Great Basin area of Utah and Nevada
,,,,https://collections.lib.utah.edu/details?id=1105257,National Park Service sound spectrograms
,,,,https://collections.lib.utah.edu/details?id=352878,An account of the shortest route to California illustrated by a history of explorations of the Great Basin of Utah with its topographical and geological character and some account of the Indian tribes
,,,,https://collections.lib.utah.edu/details?id=439456,Manti National Forest; Great Basin Forest Experiment Station
,,,,https://collections.lib.utah.edu/details?id=450560,"Counties existing in Deseret at the end of 1850 are blacked in on the map. The first counties were restricted to inhabited valleys. Iron County between January and December 1850 was called Little Salt Lake County. Davis County was created in October, 1850, out of Weber and Great Salt Lake Counties; the latter originally extended almost to the northern Davis County boundary."
,,,,https://collections.lib.utah.edu/details?id=450508,"Map of the Territory West of the Rocky Mountains. The second map included in Washington Irving's book: The Rocky Mountains; or Scenes, Incidents, and Adventures in the Far West. Later this was called The Adventures of Captain Bonneville. This book together with this map produced by Capt. Bonneville was a result of his expedition, was published in 1837"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=DE80B3DED7EFCFCB84413DC591757C4B&did=75417&fl=%2Fpublications%2Fmp4%2Fdc052911.mp4,Strutting sage-grouse in southwestern Utah
,,,,https://collections.lib.utah.edu/details?id=1117835,Great Basin (Western) Rattlesnake
,,,,https://collections.lib.utah.edu/details?id=1117818,Great Basin Spadefoot
,Rocky Mountains,,https://collections.lib.utah.edu/details?id=440512,,"Colorado River Bridge (Moab, Utah). The highway to the left is US 160. The photo was taken in July when the water was high and the river at a flood state. Regular boat trips are scheduled from this point to Lees Ferry, a distance of nearly 270 miles."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Bear/id/89,"Map of prehistoric freshwater Lake Bonneville showing its main body and Sevier body, with the Provo water area marked in blue."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/regreening/id/2867,"History of Water Resources Development in the Bear River Basin of Utah, Idaho, and Wyoming by R. Scott Wrenn. M.S. thesis by R. Scott Wrenn, submitted in partial fulfillment of the requirements for the degree of Master of Science in History, Utah State University, 1973. Typewritten, 127 single-sided pages. Includes tables and maps."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/regreening/id/876,"On Horseback and By Highway: Administrative Facilities of the Wasatch-Cache National Forest, 1902-1960"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/800,A view of the ice-filled Utah Lake looking east towards Mt. Timpanogos.
,,,,https://collections.lib.utah.edu/details?id=1093814,Winter has come to the Flaming Gorge area.
,,,,https://collections.lib.utah.edu/details?id=995717,"Photo showing boating on Great Salt Lake, Utah"
,,,,https://collections.lib.utah.edu/details?id=997634,"Snowy Egret in Great Salt Lake, Utah"
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/SUSC/id/0,View of dock at Lake Powell looking toward Rainbow Bridge National Monument.
,,,,https://collections.lib.utah.edu/details?id=484608,"Colorado River below Moab, Utah."
,,,,http://digital.library.unlv.edu/objects/LV_Maps/964,"Shows reservoir sites, irrigated areas, power plants, power sites, dam sites, national parks or monuments, and diversion from basin."
,,,,https://collections.lib.utah.edu/details?id=440512,"Colorado River Bridge (Moab, Utah). The highway to the left is US 160. The photo was taken in July when the water was high and the river at a flood state. Regular boat trips are scheduled from this point to Lees Ferry, a distance of nearly 270 miles."
,,,,https://collections.lib.utah.edu/details?id=994298,"Bear Lake Development, New dike headgates carrying 400 sec. feet, looking downstream, Oct. 16, 1914."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Bear/id/5650,"Printed against a township & range grid, this map shows various rivers and lakes (GreatSalt Lake and Bear Lake) in Northern Utah and the canals of the Bear Lake and River Water Works and Irrigation Co. as of 1889."
,,,,https://collections.lib.utah.edu/details?id=459871,Uinta Mountains (Utah and Wyo.)
,,,,https://collections.lib.utah.edu/details?id=459530,Wasatch Range (Utah and Idaho)
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=browse&smd=1&awdid=2,"Earthquake site conditions in the Wasatch Front urban corridor, Utah"
,,,,https://collections.lib.utah.edu/details?id=484058,Abajo Mountains; San Juan County; Utah; United States
,,,,https://collections.lib.utah.edu/details?id=1119043,Audio tracks of Bighorn rams
,,,,https://collections.lib.utah.edu/details?id=1119458,Audio tracks of Needles crickets
,,,,https://collections.lib.utah.edu/details?id=1119461,Audio tracks of spotted owls
,,,,https://collections.lib.utah.edu/details?id=1119020,Audio tracks of prairie dog calls
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=54789&fl=%2Fpublications%2Fdc037507.pdf#toolbar=0,Rocky Mountain Elk Wildlife Notebook Series
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=51234&fl=%2Fpublications%2Fdc034554.pdf#toolbar=0,Lakes of the High Uintas
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=9767&fl=%2Fpublications%2Flr000084.pdf#toolbar=0,Boreal Toad conservation plan for Utah
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=51241&fl=%2Fpublications%2Fdc034561.pdf#toolbar=0,The Provo and Weber Rivers information pamphlet
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=66236&fl=%2Fpublications%2Fdc046598.pdf#toolbar=0,Utah Snowshoe Hare conservation plan
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=66190&fl=%2Fpublications%2Fdc046552.pdf#toolbar=0,Colorado River Cutthroat Trout conservation plan
,National Parks & Monuments,,https://collections.lib.utah.edu/details?id=458659,,Zion National Park
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=collection&smd=1&cl=all_lib&lb_document_id=58646&tm=1517943502342,National parks and reserves video
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=8B5F1877EB814C0DA0536DA2DA50A998&did=82359&fl=%2Fpublications%2Fpdf%2Frm006091.pdf#toolbar=0,Address on National Parks and Monuments.
,,,,https://collections.lib.utah.edu/details?id=457759,Capitol Reef National Park (Utah)
,,,,https://collections.lib.utah.edu/details?id=457857,Arches National Park (Utah)
,,,,https://collections.lib.utah.edu/details?id=458659,"Zion National Park showing the Virgin River with The Watchmen in the distance, 1924."
,,,,https://collections.lib.utah.edu/details?id=457767,Bryce Canyon National Park (Utah)
,,,,https://collections.lib.utah.edu/details?id=457741,Bryce Canyon National Park (Utah)
,,,,https://collections.lib.utah.edu/details?id=484104,Tourist stagecoach inside Zion National Park
,,,,https://collections.lib.utah.edu/details?id=458220,"Dinosaur Quarry Visitor Center, Dinosaur National Monument."
,,,,https://collections.lib.utah.edu/details?id=380152,The Commissioner of Indian Affairs discusses a legal claim by the Uintah and White River Utes against the U.S. Government over the construction of the Uintah National Forest
,,,,https://collections.lib.utah.edu/details?id=407207,Uintah County (Utah)
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Elusive/id/1008,This survey of potential ecological natural landmarks of the Middle Rocky Mountains was written by Janet L. Johnson and Robert D. Pfister in June 1982.
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=60000&fl=%2Fpublications%2Frm001262.pdf#toolbar=0,2010 Utah Wolf Recovery Plan
,,,,https://collections.lib.utah.edu/details?id=484202,Scenery in Arches National Park
,,,,https://collections.lib.utah.edu/details?id=484044,Delicate Arch rock formation in Arches National Park
,,,,https://collections.lib.utah.edu/details?id=1086781,Two workers digging around exposed fossils at Dinosaur National Monument.
Early People of Utah,Petroglyphs,,https://collections.lib.utah.edu/details?id=436801,,Ancient petroglyphs of Utah
,,,,https://collections.lib.utah.edu/details?id=1089853,Petroglyphs
,,,,https://collections.lib.utah.edu/details?id=401338,"Petroglyphs--Dry Fork, Utah"
,,,,https://collections.lib.utah.edu/details?id=401316,Petroglyph panel 60 (P60) is located on the McConkie Ranch in Dry Fork Canyon
,,,,https://collections.lib.utah.edu/details?id=436789,Petroglyphs
,,,,https://collections.lib.utah.edu/details?id=436790,Indian Petroglyphs
,Hunter-Gatherers,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=8B5F1877EB814C0DA0536DA2DA50A998&did=47221&fl=%2Fpublications%2Fdc030759.pdf#toolbar=0,,Aboriginal hunter-gatherers
,,,,https://collections.lib.utah.edu/details?id=420174,Article on ancient mound grains
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=collection&smd=1&cl=all_lib&lb_document_id=77212&tm=1517946729266,Tracking ancient artifacts video
,,,,http://digital.denverlibrary.org/cdm/ref/collection/p15330coll22/id/37221,Indians of North America--Antiquities & archaeological sites--1880-1910.
,Archiac Natives,Fremont,https://collections.lib.utah.edu/details?id=436897,,Ancient ruins of the Fremont Indians
,,,,https://collections.lib.utah.edu/details?id=436896,"Ancient ruins of Pit-house, before being cleared of rock. Zion Park, Utah"
,,,,https://collections.lib.utah.edu/details?id=124284,"Relic of prehistoric Indians. Probably Fremont Indian, collected by Ephraim Pectol in Capitol Reef area"
,,,,https://collections.lib.utah.edu/details?id=124806,"Fremont culture in Wayne County, Utah"
,,Anasazi,https://collections.lib.utah.edu/details?id=436869,,Ancient ruins of the Anasazi Indians
,,,,https://collections.lib.utah.edu/details?id=972503,"Photo shows the ruins of an ancient Indian dwelling, probably located somewhere in San Juan County, Utah"
,,,,https://collections.lib.utah.edu/details?id=437373,"Prehistoric basket, found in an Anasazi Ruin."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/barretoelke/id/881,"Anasazi dwelling in Blanding, Utah, showing the top of an Anasazi dwelling with a rooftop entrance."
,,,,https://collections.lib.utah.edu/details?id=437345,"Excavations at Westwater Ruin. Located in Blanding, Utah."
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=276409FA6050B94A534854B14FF0177F&did=45936&fl=%2Fpublications%2Fdc029561.pdf#toolbar=0,Excavation of two Anasazi sites in southern Utah
,Native Tribes,Paiute,https://collections.lib.utah.edu/details?id=449857,,Paiute Indians
,,,,https://collections.lib.utah.edu/details?id=508764,"Various bands of Paiute Indians in conference with the U.S. Commission, 1873."
,,,,https://collections.lib.utah.edu/details?id=449879,Paiute Indians
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/spphotos/id/2197,Photograph of a group of Paiute Indians.
,,,,https://collections.lib.utah.edu/details?id=449871,Paiute Wickiups
,,,,http://digital.denverlibrary.org/cdm/ref/collection/p15330coll22/id/25683,Native American (Paiute) man sits cross legged and holds a rifle; tepee and wagon in background.
,,Ute,https://collections.lib.utah.edu/details?id=508770,,Ute Indians
,,,,https://collections.lib.utah.edu/details?id=449906,Ute Indians
,,,,https://collections.lib.utah.edu/details?id=449908,Ute Indians
,,,,https://collections.lib.utah.edu/details?id=362123#contents,A Navajo agent asks the Southern Ute agent to prevent Utes from entering the borders of the Navajo reservation
,,,,https://collections.lib.utah.edu/details?id=358863,"Map of Indian Reservation in the West from 1929. Includes ""Utah Indians"", Cheyenne, and Sioux"
,,,,https://collections.lib.utah.edu/details?id=982072,Photograph of a Ute Indians
,,,,https://collections.lib.utah.edu/details?id=508768,A young warrior and his dog.
,,,,https://collections.lib.utah.edu/details?id=1051920#contents,"Manuscript (1945), a student paper giving a brief history of the Ute Indians and their relations with white people"
,,,,https://collections.lib.utah.edu/details?id=380308#contents,"This document provides an account of the demographics of the White River Indians, including ages, names, and gender"
,,,,https://collections.lib.utah.edu/details?id=361661#contents,"Ute Treaty, 1868, as addressed by President Andrew Jackson"
,,Shoshone,https://collections.lib.utah.edu/details?id=450039,,Shoshone Indians
,,,,https://collections.lib.utah.edu/details?id=450080,Indians in dancing costumes
,,,,https://collections.lib.utah.edu/details?id=450062,"Chief ""Little Soldier"" Weber Ute."
,,,,https://collections.lib.utah.edu/details?id=450143,Schoolhouse at Washakie.
,,,,http://digital.denverlibrary.org/cdm/ref/collection/p15330coll22/id/34421,"Chief Tendoy III, a Native American (Shoshone) man, shakes hands with A. C. Hinckley a representative of the Union Pacific Railway( from Pocatello, Idaho) in Fort Hall, Idaho"
,,,,https://collections.lib.utah.edu/details?id=366617#contents,Statistics of education for Shoshone Indians at Fort Bridger
,,,,https://collections.lib.utah.edu/details?id=363611#contents,"United State's Government Treaty with the Northwestern Band of Shoshone, July 13, 1863, as addressed by President Abraham Lincoln"
,,Goshute,https://collections.lib.utah.edu/details?id=508744,,Gosiute Indians
,,,,https://collections.lib.utah.edu/details?id=423092,Article on WWI draft resistance by Goshute indians
,,,,https://collections.lib.utah.edu/details?id=391060,This is a map of the traditional territory of the Goshute Indians
,,,,https://collections.lib.utah.edu/details?id=358848,Retells the story of the creation of the Deep Creek Mountains by Mother Hawk after Coyote steals her breakfast.
,,,,https://collections.lib.utah.edu/details?id=367682#contents,"Bill of goods, specifically guns and ammunition for Goshute and Shoshone Indians"
,,,,https://collections.lib.utah.edu/details?id=363511#contents,Treaty with the Shoshoni-Goship 1863
,,Navajo,https://collections.lib.utah.edu/details?id=449840,,Navajo Indians
,,,,https://collections.lib.utah.edu/details?id=449651,Navajo Indians; Hogans; Monument Valley
,,,,https://collections.lib.utah.edu/details?id=449800,Navajo Celebrations/Ceremonials
,,,,https://collections.lib.utah.edu/details?id=449808,Navajo Indian Reservation
,,,,https://collections.lib.utah.edu/details?id=449862,Navajo Handicrafts/Weaving
,,,,https://collections.lib.utah.edu/details?id=361527#contents,"A map depicting the various boundaries of the Navajo Indian Reservations in Arizona, Utah, and New Mexico"
,,,,https://collections.lib.utah.edu/details?id=362156#contents,"Navajo Agent John H. Bowman reports the conditions on the Navajo Reservation. Bowman reports that the Navajos have been peaceful and relatively unaffected by disease. Bowman also describes livestock, agriculture, education, the reservation police"
,,Apache,https://collections.lib.utah.edu/details?id=450026,,Apache Indians
,,,,https://collections.lib.utah.edu/details?id=450035,Native American Dwellings
,,,,https://collections.lib.utah.edu/details?id=450029,Apache Indian-Dwellings
,,,,https://oregondigital.org/catalog/oregondigital:df713k09p,"Mrs. Holli-quilla and daughter, Warm Springs Indians, in regalia."
,,,,https://collections.lib.utah.edu/details?id=124206,Geronimo
,,Uintah,https://collections.lib.utah.edu/details?id=387450,,Uintah Indians
,,,,https://collections.lib.utah.edu/details?id=358872,"Department of the Interior General Land Office William A Richards, Commissioner Part of Uinta Indian Reservation Utah To be disposed of under Act of March 3, 1905 and Presiden't Proclamation dated July 14, 1905."
,,,,https://collections.lib.utah.edu/details?id=982064,"Photo showing Wilbur Cuch, France McKinley, and Rudolph Nephi working on land status maps for the Uintah and Ouray Indian Reservation, Fort Duchesne, Utah"
,,,,https://collections.lib.utah.edu/details?id=387428,American Indians pose for a photo
,,,,https://collections.lib.utah.edu/details?id=358635,Map of the Uintah Indian Reservation in 1903. Includes the three seperate Band divisions and the larger tribal lands
Dominquez-Escalante,,,https://collections.lib.utah.edu/details?id=1093339,,Escalante Exploration
,,,,https://collections.lib.utah.edu/details?id=1093337,"On 13 September 1776 Fray Francisco Atanasio Dominguez and Fray Silvestre de Escalante crossed the Green River at about the location of this marker in Jensen, Utah"
,,,,https://collections.lib.utah.edu/details?id=192104,Thesis on the role of indigenous people in the Spanish frontier
,,,,https://collections.lib.utah.edu/details?id=450483,Escalante Route Map
Trappers & Mountain Men,,,https://collections.lib.utah.edu/details?id=447812,,"Western explorers, trappers, and traders"
,,,,https://collections.lib.utah.edu/details?id=1149226#contents,"An account of Ewing Young's party of trappers, who in 1831 journeyed from New Mexico to California, trapping along the Salt and Verde rivers in Arizona"
,,,,https://collections.lib.utah.edu/details?id=430480,James Bridger (1804-1881)
,,,,https://collections.lib.utah.edu/details?id=359420,"Map depicting the forts in Wyoming, Colorado, and Utah; also shows the trails taken by Ogden, the Santa Fe Trail, and the Old Spanish Trail"
,,,,https://collections.lib.utah.edu/details?id=529495,Hudson Bay Fur
,,,,https://collections.lib.utah.edu/details?id=450487,Peter Skene Ogden's Fur Trappers route.
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll6/id/33,"Lewiston Fur & Hardware Co. store and Lewiston State Bank on the corner of Lewiston (Utah) Main Street, circa 1905-1925"
,,,,https://collections.lib.utah.edu/details?id=443319,This is the Place Monument
,,,,https://collections.lib.utah.edu/details?id=309620#contents,"Memoir of Zenas Leonard of Clearfield County, Pennsylvania, who spent over five years in the American West serving as clerk for a Saint Louis-based fur company."
Government Explorers,,,https://collections.lib.utah.edu/details?id=392435,,Famous explorers of the American West
,,,,https://collections.lib.utah.edu/details?id=432087,Dr. William Lee accompanied Capt. Simpson on his expedition to Carson City in 1859.
,,,,https://collections.lib.utah.edu/details?id=432679,Walter Clement Powell was a member of John Wesley Powell's Expedition from 1871-1872.
,,,,https://collections.lib.utah.edu/details?id=432600,Zebulon Montgomery Pike (1779-1813) was an explorer who is known for exploring the southwest at the time Lewis and Clark were exploring the northwest. Pike's Peak is named for him.
,,,,https://collections.lib.utah.edu/details?id=433065,"Silas Sanford Smith was an LDS Bishop in Provo, a missionary, and early Utah explorer."
,,,,https://collections.lib.utah.edu/details?id=432686,"John Wesley Powell (1834-1902) was a soldier who lost his arm in the Civil War, a geology professor, American Indian expert, western conservation advocate, and an explorer whose most famous expedition was a 900-mile journey on the Green and Colorado Rivers."
,,,,https://collections.lib.utah.edu/details?id=432668,John Wesley Powell
,,,,https://collections.lib.utah.edu/details?id=431262,"John Charles Fremont (1813-1890) was an explorer and surveyor of the West, including many areas of Utah."
,,,,https://collections.lib.utah.edu/details?id=421308,"Gunnison masacre 1853, Millard county, Utah, Indian mareer's version of the tragedy, 1894"
,,,,http://digital.library.unlv.edu/objects/LV_Maps/500,"Map of California, Utah, Nevada, Colorado, New Mexico and Arizona, 1864"
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=browse&smd=1&awdid=3,"John Wesley Powell : soldier, explorer, scientist"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=9B0644DB4A000F0FA188461AD4CB8C1B&did=81775&fl=%2Fpublications%2Fpdf%2Fdc056281.pdf#toolbar=0,John Wesley Powell Geological Survey
,,,,https://collections.lib.utah.edu/details?id=318313#contents,"Exploration of the Colorado River of the West and Its Tributaries Explored in 1869, 1870, 1871, and 1872, Under the Direction of the Secretary of the Smithsonian Institution."
,,,,https://collections.lib.utah.edu/details?id=308015#contents,"History of the explorations of the canyons of the Colorado [May 24-Sept. 20, 1869]"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=9B0644DB4A000F0FA188461AD4CB8C1B&did=33853&fl=%2Fpublications%2Farchive%2Fdc019226.pdf#toolbar=0,Publication of Beehive History
Mormon Migration (1830-1850),,,https://collections.lib.utah.edu/details?id=1041789,,The Mormon Pioneers
,,,,https://collections.lib.utah.edu/details?id=408854,A group of early pioneers is pictured
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/DUP/id/382,Early pioneers in Cedar City.
,,,,https://collections.lib.utah.edu/details?id=393676,Group of Ashley Valley pioneers.
,,,,https://collections.lib.utah.edu/details?id=436723,The Book of the Pioneers is a record of all pioneers who arrived in the Salt Lake Valley in 1847.
,,,,https://collections.lib.utah.edu/details?id=436725,The interior page of The Book of the Pioneers.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DUP/id/249,"Pioneers of 1847 at Jubilee in Salt Lake City, 24 July 1897"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/1203,Pioneers
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/13818,Large group of 1847 pioneers in front of the Salt Lake Temple.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DUP/id/241,"Route of the Mormon Pioneers from Nauvoo, Ill. to Salt Lake City, Utah; Drawn by artist JohnHafen."
,,,,https://collections.lib.utah.edu/details?id=983784,Group of wagons and pioneers
,,,,https://collections.lib.utah.edu/details?id=450642,"Wagon train assembled (or camped) in the area of Coalville, 1863."
