Title,Subsection,Subsection2,Title/Subsection Image Link,All other image links,Description
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/MMD/id/60597,"Handwritten autobiography, diaries, and typewritten and handwritten correspondence."
,,,,http://contentdm.uvu.edu/cdm/ref/collection/PIYA/id/181,Journal of Pioneer Company Number Five
,,,,https://collections.lib.utah.edu/details?id=436719,"Frontpiece from book entitled The Emigrants Guide to Oregon & California, 1845"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/7515,"""Eyes Westward"" statue of Joseph Smith and Brigham Young on the banks of the Mississippi"
,,,,https://collections.lib.utah.edu/details?id=433934,Brigham Young
,,,,https://collections.lib.utah.edu/details?id=450568,U.S. Pioneer Trails & Landmarks
Territorial & Statehood Utah (1850-1900),Everyday Life,,http://contentdm.lib.byu.edu/cdm/ref/collection/Camp/id/302,,Life in Territorial Utah
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/OTImages/id/67,"Photograph of a street map of Salt Lake City called Plat of Salt Lake City, Utah. A street map, showing the blocks and divisions of blocks in the downtown Salt Lake City area produced in the late 1860's by E. Martin, Photographer, East Temple Street, Salt Lake City, Utah Territory."
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=33961&fl=%2Fpublications%2Farchive%2Fdc019301.pdf#toolbar=0,Publication of Beehive History
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/390,"A man, women, and children are standing in front of an early mill in Provo"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Camp/id/316,"View of South-West Salt Lake City, where Heber C. Kimball resided."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Camp/id/308,"Taken in front of the W.Jennings General Store, with the Overland Mail Ofiice to the right.Covered Wagons and men are in front of the General Store."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/SCMisc/id/57414,Brief handwritten autobiography
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/1797,"View of Walker House and Triune Bakery, Salt Lake City, Utah."
,,,,https://collections.lib.utah.edu/details?id=910320,"Transcripts of local newspaper articles and journal entries about the founding of various businesses, institutions, and organizations in Salt Lake City"
,,,,https://collections.lib.utah.edu/details?id=443635,Pioneer Business Enterprise of Brigham City.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/NCMP1820-1846/id/17393,Proclamation by the Governor.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/3000,"The Red Stocking Baseball team, Utah Territorial Champions August 1877. Heber J. Grant middle of second row."
,Education,Public Schools,https://collections.lib.utah.edu/details?id=87970,,Late 19th century public schools
,,,,https://cdm.weber.edu/cdm/ref/collection/WSC_CH/id/639,"This monograph depicts the role the LDS church and its leaders played in founding the school, the background of its first educators and administrators and the financial challenges they confronted in operating the school from 1889 through 1894."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/6567,Brigham Young Academy about the time of its dedication under the administration of Wilford Woodruff. The building was dedicated in 1892.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/3301,"A photograph, taken outdoors, of a large group of young men and young women totaling 41standing and sitting on the ground in front of a building near some needle-leafed trees."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll9/id/68,"William and Elizabeth Palmer home, used as the 1st school in North Logan"
,,Colleges & Universities,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/112,,"Campus view of Agricultural College of Utah in Spring, 1892."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/1164,View of apparatus room in Science Building at the University of Utah.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/1015,View of Deseret Museum at the University of Utah.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/91,Brigham Young University class of 1891
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/521,"College Band, 1894. Chief musician R.L. Sweeten is shown center of back row, with moustache; Sergeant J. W. Welsh is in back row, extreme right."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/940,Faculty of L.D.S. College [ca. 1896]
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/1694,View of the Catholic school on East Second South Street in Salt Lake City.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/121,"This was a group of students in the Normal College in 1892, including Alonzo Hinckley, left; Louise Keller Cherry, unidentified, unidentified, O. W. Andelin, Bryant S. Hinckley, IdaAlleman Taylor, Wilford McKendrick, F. M. Warner, Cora Groesbeck Snow."
,Holidays,,http://contentdm.lib.byu.edu/cdm/ref/collection/GeorgeBeard/id/694,,Three young girls posing with new dolls in front of Christmas tree.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GeorgeBeard/id/967,Easter parade participants in river
,,,,https://collections.lib.utah.edu/details?id=432962,Charles R. Savage (1832-1909) was a pioneer photographer. Image shows Savage on Christmas in the early 1900's.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/231,"Photograph of float representing the Pony Express and the Overland Stage in the Pioneer Day Parade, 1897."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/434,"Photograph of Bannock Indians in the Pioneer Day Parade, 1897. Sign reads: This band of indians in the ghost dance, war dance, grisley bear dance at fair ground 2:30 today."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/227,"Photograph of unidentified people marching in the Pioneer Day Parade, 1897."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/433,Photograph of float featuring a winged horse emerging from a grotto in the Pioneer Day Parade
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/221,"Photograph of dragon float in the Pioneer Day Parade, 1897"
,Railroads,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/759,,A group shot of workers at Promontory Point for the joining of the rails
,,,,https://collections.lib.utah.edu/details?id=443158,Union Pacific Railroad Station
,,,,https://collections.lib.utah.edu/details?id=450567,Route of the Union Pacific Railroad and branch lines
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll7/id/104,John Crookston inspected the tracks for fallen rocks or for any other possible danger that would cause harm to the steam locomotives traveling along the tracks. The tracks through Bear River Canyon were patrolled on a daily 24 hour schedule.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Jackson/id/3923,A photograph of men in riding on the railroad in self propelled vehicles
,,,,https://collections.lib.utah.edu/details?id=440174,Union Pacific Railroad -Construction Employees
,,,,https://collections.lib.utah.edu/details?id=440192,Locomotive
,,,,https://collections.lib.utah.edu/details?id=443184,"Union Pacific Railroad Station-Wasatch, Utah"
,,,,https://collections.lib.utah.edu/details?id=440138,"Tunnel #2, head of Echo Canyon, Utah, during construction of Union Pacific Railroad"
,,,,https://collections.lib.utah.edu/details?id=440275,"Union Pacific Railroad Officials at Echo, Utah"
,,,,https://collections.lib.utah.edu/details?id=525356,"Railroad Tracks, Great Salt Lake"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/758,A throng of people and horses at Promontory Point for the joining of the rails
,,,,https://collections.lib.utah.edu/details?id=440191,Union Pacific Railroad
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/757,A group shot of railroad workers at Promontory Point at the joining of the rails
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Jackson/id/4321,"Promontory Point- The flag marks the point where the Union Pacific and Central Pacific lineswere joined on May 10, 1869."
,Mining Towns,,https://collections.lib.utah.edu/details?id=438052,,Mining
,,,,https://collections.lib.utah.edu/details?id=531477,A general view of part of the Bingham Canyon mining area
,,,,https://collections.lib.utah.edu/details?id=438046,Miners
,,,,https://collections.lib.utah.edu/details?id=438030,Miners pose with machinery
,,,,https://collections.lib.utah.edu/details?id=453151,"Mercur, Utah"
,,,,https://collections.lib.utah.edu/details?id=453459,"Park City, Utah"
,,,,https://collections.lib.utah.edu/details?id=453852,"Standardville, Utah"
,,,,https://collections.lib.utah.edu/details?id=453433,"Park City, Utah"
,,,,https://collections.lib.utah.edu/details?id=453388,"Ophir, Utah"
,,,,https://collections.lib.utah.edu/details?id=454021,"Winter Quarters, Utah"
,,,,https://collections.lib.utah.edu/details?id=453788,"Silver Reef, Utah"
,,,,https://collections.lib.utah.edu/details?id=453873,"Stockton, Utah"
,,,,https://collections.lib.utah.edu/details?id=453087,"Mercur, Utah"
,,,,https://collections.lib.utah.edu/details?id=452603,"Clear Creek, Utah"
,,,,https://collections.lib.utah.edu/details?id=452438,"Bingham Canyon, Utah"
,,,,https://collections.lib.utah.edu/details?id=452754,"Eureka, Utah"
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=browse&smd=1&awdid=3,Mining Utah's heritage : the story of mining in Utah
,Immigrants,"Iosepa, Utah",https://collections.lib.utah.edu/details?id=452868,,Graves at Iosepa Cemetery. Iosepa was a Hawaiian community settled in 1889 and abandoned by 1917
,,,,https://collections.lib.utah.edu/details?id=452875,"Musical group, ""Iosepa Troubadors."""
,,,,https://collections.lib.utah.edu/details?id=452874,"Iosepa residents celebrating Pioneer Day, 1914."
,,"Clarion, Utah",https://collections.lib.utah.edu/details?id=452588,,Jewish grave site at Clarion. The Jewish Agricultural and Colonial Association of Philidelphia purchsed six thousand acres from the Utah State Land Board in 1911 that included Clarion. Crop failures caused most settlers to leave by 1917.
,,,,https://collections.lib.utah.edu/details?id=706528,"The history of the Jewish agricultural colony at Clarion, Utah, presented by Robert A. Goldberg"
,,,,https://collections.lib.utah.edu/details?id=452589,Lieberman home and the well which served the whole Clarion colony
,,,,https://collections.lib.utah.edu/details?id=430529,"Benjamin Brown, seen at age 30, served as leader of the Clarion Colony in Sanpete County, Utah"
,,Mormon and other immigrants,https://collections.lib.utah.edu/details?id=431450,,"Isaac C. Haight, wearing a rabbit fur hat, was an LDS Church leader in charge of the overland journey of British immigrants coming to Utah in 1853"
,,,,https://collections.lib.utah.edu/details?id=308920#contents,"Washington territory: The great North-west, her material resources, and claims to emigration"
,,,,https://collections.lib.utah.edu/details?id=431239,John Erik Forsgren served in the Mormon Battalion and led the Forsgren Company of Scandinavion immigrants to Utah in 1853.
,,,,https://collections.lib.utah.edu/details?id=436719,"Emigrants Guide to Oregon & California, 1845"
,,,,https://collections.lib.utah.edu/details?id=460011,Sing Sun & Co. Chinese Merchandise
,Newspapers,Salt Lake Tribune,https://collections.lib.utah.edu/details?id=508703,,Salt Lake Tribune
,,,,https://collections.lib.utah.edu/details?id=434479,Salt Lake Tribune
,,,,https://collections.lib.utah.edu/details?id=530764,Salt Lake Tribune Reporter's Room
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=34715&fl=%2Fpublications%2Farchive%2Fdc019904.pdf#toolbar=0,A history of the Salt Lake Tribune
,,Deseret News,https://collections.lib.utah.edu/details?id=457579,,Deseret News
,,,,https://collections.lib.utah.edu/details?id=380610#contents,"Deseret News Article dated October 26, 1854"
,,,,https://collections.lib.utah.edu/details?id=380822#contents,"Deseret News Article dated October 31, 1869"
,,,,https://collections.lib.utah.edu/details?id=457630,Deseret News interior
,,,,https://collections.lib.utah.edu/details?id=457452,Linotype machines
,,The Territorial Enquirer,http://contentdm.lib.byu.edu/cdm/ref/collection/DE1/id/106761,,The enquirer was published semiweekly until 1891 when it was published daily (except Sun. and holidays)
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DE1/id/1871,The Daily Enquirer Newspaper 1889-04-19
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DE1/id/107372,The Daily Enquirer Newspaper 1887-03-18
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DE1/id/117466,The Daily Enquirer Newspaper 1888-01-24
,,The Standard Examiner,https://collections.lib.utah.edu/details?id=436722,,"Headlines from the Ogden Standard Examiner announcing Statehood for Utah, 1896"
,,,,https://collections.lib.utah.edu/details?id=434289,Ogden Standard Examiner
,,The Daily Union Vedette,https://collections.lib.utah.edu/details?id=436708,,Fort Douglas newspaper
,,The Tooele Transcript,https://collections.lib.utah.edu/details?id=434673,,Tooele Transcript
,,The Business Journal,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/128,,"The official publication of the Commercial College was ""The Business Journal"" started in 1891."
,The Pony Express,,https://collections.lib.utah.edu/details?id=454836,,"The first pony express reached Salt Lake City April 7, 1860, having left St. Joseph, Missouri, April 3rd. Photograph of drawing"
,,,,https://collections.lib.utah.edu/details?id=454776,"A pony express rider en route across western Utah, in 1860. Photograph of drawing"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=74254&fl=%2Fag000148-ag000189%2Fjpg%2Fag000168.jpg,State sign for the Pony Express Trail
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=74253&fl=%2Fag000148-ag000189%2Fjpg%2Fag000167.jpg,Pony Express monument
,,,,https://collections.lib.utah.edu/details?id=443066,Pony Express Station at Faust
,,,,https://collections.lib.utah.edu/details?id=443064,"Pony Express Station-Echo Canyon, Utah"
,,,,https://collections.lib.utah.edu/details?id=450800,Pony Express Trail
,,,,https://collections.lib.utah.edu/details?id=443071,Pony Express Station-Fish Springs
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=74234&fl=%2Fag000148-ag000189%2Fpdf%2Fag000148.pdf#toolbar=0,Story of the Pony Express Trail
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=45911&fl=%2Fpublications%2Fdc029537.pdf#toolbar=0,The Pony Express Stations of Utah in Historical Perspective
,"Polygamy, Federal Laws, & Manifesto",,,https://collections.lib.utah.edu/details?id=449029,"""Bringing Home a New Wife,"" a cartoon from the Famous Rose Collection of old time photographs"
,,,,https://collections.lib.utah.edu/details?id=433900,"Ann Eliza Webb Young was a polygamous wife of LDS Church president Brigham Young, who later divorced Young and spoke out against polygamy"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/3883,The Manifesto
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=65649&fl=%2Fpublications%2Frm001868.pdf#toolbar=0,Constitution of the State of Utah
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=51919&fl=%2Fpublications%2Frm000681.pdf#toolbar=0,Protest of citizens of the state of Utah to the United States Senate
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=37C772A214A8CBE93E6014190295BEC5&did=51946&fl=%2Fpublications%2Frm000685.pdf#toolbar=0,Speech of Hon. Albert J . Beveridge about Reed Smoot
,,,,http://digitallibrary.utah.gov/awweb/main.jsp?flag=browse&smd=1&awdid=1,Contents of testimony taken before the Committee on Privileges and Elections of the United State Senate in the matter of the protests against the right of Hon. Reed Smoot a senator from the State of Utah to hold his seat
,Business,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/1054,,A city block of office buildings
,,,,https://collections.lib.utah.edu/details?id=1002533,"Salt Lake City, Utah, Z. C. M. I."
,,,,https://collections.lib.utah.edu/details?id=1002516,"Salt Lake City, Utah, Main Street"
,,,,https://collections.lib.utah.edu/details?id=1002520,"Salt Lake City, Utah, unloading goods"
,,,,https://collections.lib.utah.edu/details?id=457823,The Merchant's Exchange
,,,,https://collections.lib.utah.edu/details?id=1002558,Rocky Mountain Power Company
,Cowboys,,http://library.centerofthewest.org/cdm/ref/collection/MS047/id/0,,"William F. Cody aka ""Buffalo Bill"""
,,,,http://library.centerofthewest.org/cdm/ref/collection/p17097coll60/id/27,A photograph of a Mexican Vaquero wearing a sombrero and an embroidered jacket. A tent and a town is in the background
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/11955,A boy wearing chaps and a gun belt is sitting on a horse with a rope on the saddle horn
,,,,http://library.centerofthewest.org/cdm/ref/collection/p17097coll11/id/333,"Sitting Bull wearing full regalia and William F. Cody wearing Wild West show attire, both holding firearm against the floor"
,,,,http://library.centerofthewest.org/cdm/ref/collection/MS007/id/45,Letter from William F. Cody to Elizabeth Custer regarding Custer monument
,,,,http://library.centerofthewest.org/cdm/ref/collection/p17097coll65/id/509,"Newspaper clippings and illustrations related to Buffalo Bill's Wild West in Rome, Italy"
,Conflict,Battle Creek,https://collections.lib.utah.edu/details?id=391419#contents,,"This letter from L.P. Hoyt to Brigham Young disscussed the difficulties of establishing a legislature for Fillmore City, including the Gunnison Massacre and his desire to bring those Indians involved ""to justice."""
,,Walker War,https://collections.lib.utah.edu/details?id=359414,,This map depicts the sites of conflict during the Walker War and towns and forts located along the Wasatch Mountains
,,,,https://collections.lib.utah.edu/details?id=1051654#contents,"Manuscript of a poem written by Lieutenant George Wheeler, a participant in the ""Walker [or Walkara] War"" in 1853-54"
,,,,https://collections.lib.utah.edu/details?id=422642,Article taken from Utah Historical Quarterly Volume XLVII
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/DUP/id/284,"Davis Clark was born 5 July 1832 to John W. and Maria Burr Clark in Haddam, Middlesex, Connecticut. He came to Utah 24 Sept 1851; married Georgiana Spence 6 Oct 1856; fought in the Walker Indian War; died in Springville, Utah 5 July 1905"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/59,"The wall had a rock foundation 18 inches thick, a height of 12 to 14 feet, a base width of 4 to 6 feet, and a topwidth of 2 feet, reinforced with poles and planks within. There were portholes and otherarrangements for defense. Work went on for about two years, during which time the west and south sides and part of the north side were completed. As the danger of Indian attack grew less, work was discontinued. The wall remained standing a number of years but has sincedisappeared."
,,,,https://collections.lib.utah.edu/details?id=380505#contents,"Governor Brigham Young issues a proclamation in light of conflict with the Indians. He advises the White settlers to, among other things, defend themselves and avoid trading with the Indians"
,,Bear River Massacre,https://collections.lib.utah.edu/details?id=449704,,"Bear River Battle, also known as Bear River massacre, took place in 1863."
,,,,https://collections.lib.utah.edu/details?id=450463,Battle of Bear River map
,,,,https://collections.lib.utah.edu/details?id=422186,Article taken from Utah Historical Quarterly Volume LXIII
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=404EFDBBDEC22D91FBA9F7CBF00203C9&did=83997&fl=%2Fpublications%2Fpdf%2Farchive%2Frm006555.pdf#toolbar=0,Final special resource study environmental assessment : Bear River Massacre site
,,Black Hawk War,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/8126,,"Black Hawk gentlemen (Indian War Veterans), Lehi [Utah]"
,,,,https://collections.lib.utah.edu/details?id=359417,"Map showing the towns, Indian reservations, Deseret telegraph, and forts along the Wasatch mountains at the time of the Black Hawk War 1865-72"
,,,,https://collections.lib.utah.edu/details?id=422837,Article taken from Utah Historical Quarterly Volume LV
,,,,https://collections.lib.utah.edu/details?id=422729,Article taken from Utah Historical Quarterly Volume LVII
,,,,https://collections.lib.utah.edu/details?id=454759,Group of men (possibly Black Hawk War veterans) standing near carriage
,,,,https://collections.lib.utah.edu/details?id=442628,"Brown, Charles-Gravestone"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/HuntBag/id/2723,Black Hawk Veterans
,,Utah War,https://collections.lib.utah.edu/details?id=450497,"Johnston's route of ""invasion"" of Utah territory, 1857-58",
,,,,https://collections.lib.utah.edu/details?id=363743#contents,Indian Agent Garland Hunt documents his escape from Utah to the U.S. military forces ascending on the Territory at the beginning of the Utah War
,,Camp Floyd & Fort Douglas,https://collections.lib.utah.edu/details?id=438186,,"Camp Floyd, Utah Territory"
,,,,https://collections.lib.utah.edu/details?id=438188,"A group of Utah Indians, including Arrapene (Sinnearoach), the Head Chief of the tribe (Utes), and Luke, the interpreter. Taken on the outskirts of Camp Floyd looking northwest toward the Oquirrh Mountains"
,,,,https://collections.lib.utah.edu/details?id=438185,View of north end of Camp Floyd from 10th infrantry target looking northeast
,,,,https://collections.lib.utah.edu/details?id=457790,Camp Floyd State Park
,,,,https://collections.lib.utah.edu/details?id=442631,Camp Floyd-Memorial Monument
,,,,https://collections.lib.utah.edu/details?id=442902,Pony Express Monument-Camp Floyd
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=836A98AF5C5527F4F263D55FE4019701&did=81751&fl=%2Fpublications%2Fpdf%2Fdc056258.pdf#toolbar=0,Pamplet about the history of Camp Floyd
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/769,Photograph of Fort Douglas from Headquarters
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/555,"Company Quarters, Fort Douglas, Utah"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/971,"Officers' quarters, Fort Douglas, Utah"
,,Mountain Meadows Massacre,http://contentdm.li.suu.edu/cdm/ref/collection/hist_photos/id/277,,Mountain Meadow
,,,,https://collections.lib.utah.edu/details?id=124696,"Mountain Meadows Massacre, Utah, 1857--Monuments"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=2C33787351971A18BA95E95DC979AEFD&did=84031&fl=%2Fpublications%2Fpdf%2Frm006564.pdf#toolbar=0,A message from the President of the United States of America
,,Outlaws,https://collections.lib.utah.edu/details?id=392442,,Butch Cassidy and the Wild Bunch
,,,,https://collections.lib.utah.edu/details?id=392421,"Portrait of Butch Cassidy (George LeRoy Parker) as he appeared upon entering the Wyoming Penitentiary, July 15, 1894"
