Title,Subsection,Subsection2,Title/Subsection Image Link,All other image links,Description
,,,,https://collections.lib.utah.edu/details?id=392471,"Pinkerton National Detective Agency wanted poster, showing George LeRoy Parker (Butch Cassidy), Harry Longabaugh and O. C. (Camilla) Hanks"
,,,,https://collections.lib.utah.edu/details?id=433886,"Matt Warner, shown here in 1937 (one year before his death), was a western outlaw in the late 1800's."
,,,,https://collections.lib.utah.edu/details?id=394592,"""Queen"" Ann Bassett Willis standing in front of a full length mirror, in a white dress and hat"
,,,,https://collections.lib.utah.edu/details?id=397081,"Dead men from Dalton Gang: Bill Powers, Bob Dalton, Grat Dalton, Dick Broadwell. Killed at Coffeyville, Kansas on October 5, 1892"
,,,,https://collections.lib.utah.edu/details?id=432125,Harry Longbaugh (The Sundance Kid)
,,,,https://collections.lib.utah.edu/details?id=397086,"Joe Le Fors and posse inside train following Tipton, Wyoming robbery in 1900."
,Politics & the Constitution,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/1649,,"Group portrait of federal commissioners appointed in 1882, under the terms of the Edmunds Act, to administer elections in Utah. Includes chairman Alexander Ramsey, commission members Ambrose B. Carleton, Algernon S. Paddock, George L. Godfrey, and James R. Pettigrew, and secretary Arthur L. Thomas."
,,,,https://collections.lib.utah.edu/details?id=301734#contents,"Political Textbook from 1860 discussing slavery, campaign literature, and political parties"
,,,,http://images.archives.utah.gov/cdm/ref/collection/241/id/6610,"The territorial secretary was responsible for recording all acts and proceedings of the Governor in his executive department and to provide copies of these official acts to specific federal officials. Over half of the series represent official acts of the Governor. Many other duties of the secretary are also documented, most reflecting routine administrative functions of the territorial government."
,,,,http://images.archives.utah.gov/cdm/ref/collection/3212/id/1649,Roll call book
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=836A98AF5C5527F4F263D55FE4019701&did=65651&fl=%2Fpublications%2Frm001870.pdf#toolbar=0,The Constitution of the State of Utah
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/NCMP1820-1846/id/17391,Constitution of the State of Deseret
,Suffrage,,https://collections.lib.utah.edu/details?id=454419,,"Suffrage leaders: Emily Richards, Sarah M. Kimball, Phoebe Beatie, 1875"
,,,,https://collections.lib.utah.edu/details?id=454426,
,,,,https://collections.lib.utah.edu/details?id=454426,Women's suffrage group
,,,,https://collections.lib.utah.edu/details?id=430147,"Susan B. Anthony, national suffrage leader"
,,,,https://collections.lib.utah.edu/details?id=433745,"Emmeline B. Wells (1828-1921) served as a General President of the LDS Church Relief Society, and was a writer and editor for the Woman's Exponent, a semi-monthly periodical established for Mormon women, and was active in the womens sufferage movement and politics"
,Local Governments,Salt Lake City,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/2776,,The City Hall building in Salt Lake
,,Provo,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/223,,Provo and the surrounding farmland
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/288,The Provo Meetinghouse
,,,,https://collections.lib.utah.edu/details?id=321421,Sanborn Fire Insurance Maps
,,,,http://contentdm.uvu.edu/cdm/ref/collection/ProvoLib/id/417,Photograph of Provo Mayor John Edge Booth. He served as Mayor of Provo from 1890-91
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/189,The Territorial Insane Asylum in Provo.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/200,State Hospital on east Center Street
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/550,The State Mental Hospital near the foot of the mountains.
,,Logan,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll23/id/56,,1891 Map of Logan City
,,,,https://collections.lib.utah.edu/details?id=321317,Sanborn Fire Insurance Maps
,,St. George,https://collections.lib.utah.edu/details?id=981612,,Photograph of St. George from the uncompleted temple tower.
,,Fillmore,http://contentdm.uvu.edu/cdm/ref/collection/Territorial/id/640,,"Photo of Fillmore Main Street, 1887"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/9944,Grist Mill at Fillmore [Utah]
,,,,http://contentdm.uvu.edu/cdm/ref/collection/Territorial/id/512,Old adobe meeting house
,,Ogden,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/750,,"City Hall, Ogden"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage2/id/686,"Court House, Ogden"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/1052,"Union Depot, Ogden, Utah."
,,,,https://cdm.weber.edu/cdm/ref/collection/WCPD/id/287,"The city directory will contain an alphabetical list of citizens, listing the names of the heads of households, their addresses, and occupational information."
,,Park City,https://collections.lib.utah.edu/details?id=1002074,,Park City's city hall in ruins after a fire
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GeorgeBeard/id/167,Men on street in front of ruins of buildings after the Park City fire of 1898
,,,,https://collections.lib.utah.edu/details?id=1002052,"Photo of an early firefighting team and fire wagon at a fire in Park City, perhaps the great fire of June 19, 1898"
,Statehood,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/6255,,Parade celebrating Utah's statehood in 1896
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Savage/id/1173,"A city block, Dinwoody's Block, decorated with a big star, banners and other decorations."
,,,,http://contentdm.uvu.edu/cdm/ref/collection/Mapleton/id/251,"Matilda Houtz, Statehood Day queen"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/299,Provo Tabernacle during a celebration sometime before statehood.
State of Utah (1900-1930),Ku Klux Klan,,https://collections.lib.utah.edu/details?id=529755,,"Salt Lake Theatre, ""Birth of a Nation"""
,,,,https://collections.lib.utah.edu/details?id=902436#contents,"Matz (b. 1919) talks about his family background in Russia, the pogroms that took place there, his mother's immigration to the United States, his father's business, the Ku Klux Klan, and anti-Semitism in Magna, Utah"
,,,,https://collections.lib.utah.edu/details?id=705821,"Beneath the hood and robe: a socioeconomic analysis of Ku Klux Klan membership in Denver, Colorado, 1921-1925"
,,,,https://collections.lib.utah.edu/details?id=909512#contents,"Scan of three letters to John Morgan: [1] Letter dated 19 July 1878 at Salt Lake City, Utah, from John Taylor to John Morgan at Rome, Georgia; [2] Letter dated 12 December 1877 at Salt Lake City, Utah, from Wilford Woodruff to John Morgan at Manassa, Colorado; [3] Letter (undated) addressed to ""Elder Morgan,"" signed KKK, conveying a threat if he didn't leave the area"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=33956&fl=%2Fpublications%2Farchive%2Fdg000011.pdf#toolbar=0,Utah History Blazer article about the Ku Klux Klan
,Transportation,Vehicles,https://collections.lib.utah.edu/details?id=403983,,Women stand in front of old cars at the Uintah County Fair
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GeorgeBeard/id/1174,Cars parked outside a small house waving a flag in a clearing.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/281,Cars traveling on a road in Provo
,,,,http://contentdm.uvu.edu/cdm/ref/collection/Sorensen/id/225,Black and white photograph of instructor Ray Barrett (in the middle) and students Tran Van Nien (left) and Ho dink Bien (right) standing behind a large diesel engine. The two students are pointing at specific parts on the engine.
,,,,https://collections.lib.utah.edu/details?id=1002566,"A street scene, Salt Lake City, Utah"
,,,,https://collections.lib.utah.edu/details?id=1001355,"Photograph showing men and horse-drawn wagons next to new power poles on Washington Avenue, Ogden, Utah, in 1912"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Bear/id/10,"Amphibious swamp boat ""Mud Queen"" on reconnaissance survey in South Bay, Utah in summer, 1929."
,,,,http://contentdm.uvu.edu/cdm/ref/collection/ProvoLib/id/56,This picture shows four vehicles and eight firemen standing in front of the Provo Fire House.
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/192,"Workmen spraying fruit trees in experiment plot on the present site of the Business Building, circa 1908"
,,Trains,https://collections.lib.utah.edu/details?id=532152,,Railroad travel
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/2976,Six men standing in front of a train engine.
,,,,https://collections.lib.utah.edu/details?id=393429,"Uintah Railway Train at Dragon, Utah"
,,,,https://collections.lib.utah.edu/details?id=972613,"Photo showing a Railroad train and the Crew, Helper, Utah, 1924"
,,Planes,https://collections.lib.utah.edu/details?id=441609,,Early airplane
,,,,https://collections.lib.utah.edu/details?id=411037,"People gather to watch and experiment of an early airplane flying, it concluded in an accident"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/7135,"A photograph taken outdoors of a man in a hat and beard, shaking the hand of a man sitting on an early airplane."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/7134,"A photograph taken outdoors of an early Curtiss Headless, pusher-type airplane, with a mansitting on it, with a crowd of people far in the background."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/GEA/id/13892,"An airplane in a field in Richfield, Utah with ""Cloyd 'Clever' Clevenger"" on side of plane and ""Ocean to Ocean"" written on the tail."
,,,,http://digital.library.unlv.edu/objects/hughes/51,Howard Hughes in the cockpit of the XF-11. Trucks and emergency vehicles are seen nearby
,"Inventions: Electricity, Telephones, & Radios",,https://collections.lib.utah.edu/details?id=392650,,Telephone Operator
,,,,https://collections.lib.utah.edu/details?id=1000315,"Jordan Power Plant generator, Salt Lake City, Utah"
,,,,https://collections.lib.utah.edu/details?id=393330,"March 10, 1903, Vernal City Council met with official from Salt Lake City to take final action on the electric light franchise. They made a trip to the Ashley Canyon looking for a power site location"
,,,,https://collections.lib.utah.edu/details?id=393494,Early telephone switchboard.
,,,,https://collections.lib.utah.edu/details?id=393404,"Wire-stringing gang for the Colorado Telephone Company, 1906, on the Denver-Grand Junction line moving off Argentine Pass between Georgetown and Montezuma, elevation 12,300 feet"
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/dixie_nf/id/1741,Supervisor George H. Barney receiving first telephone call by rigging his own line across telephone lines.
,,,,http://digital.lib.usu.edu/cdm/ref/collection/jacklondon/id/486,"Pacific Telephone and Telegraph Company bills, June 1 - October 1, 1918"
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/iron_miss/id/424,Sawyers using the portable telephone.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/EdithIrvine/id/867,"There is a man in a striped shirt, hanging from an electric pole by a harness, standing on a wire."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/572,A view of the displays in the entryway of a radio store.
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/JMHes/id/2356,"Harold Kline, 3163 Sig Serv C Adv Ech (Terminal E), 149th S St., Jamaica, NY, operating terminal equipment of AN/trc-6 radio link equipment. Near Suippes, France."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/214,"Two young men in uniform undergoing military radio training during World War I at the power panel for the Plotting Room in the basement of Old Main, 1918"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/3013,"On May 6, 1922, KZN went on the air. President Grant was chosen to speak some of the first words on the first broadcast. He is pictured center with book and microphone in hand. General Conference was first broadcast in October 1924."
,Industry,,https://collections.lib.utah.edu/details?id=1000340,,"Jordan Power Plant, Salt Lake City, Utah"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll10/id/723,"Creamery worker in white hat, shirt and pants."
,,,,http://digital.lib.usu.edu/cdm/ref/collection/coops/id/23444,"Utah State Farmers' Institutes, annual number five, for the year ending June 30, 1901."
,,,,https://collections.lib.utah.edu/details?id=399743,The first oil refinery on the White River was built in 1918
,,,,http://contentdm.uvu.edu/cdm/ref/collection/ProvoLib/id/255,This picture shows the first Startup Wholesale Candy Factory at 66 Center Street
,,,,https://collections.lib.utah.edu/details?id=414839,"The Western Venture Corp, an oil company incorporated under the laws of Nevada, had their main office in Reno with a branch in Vernal and Los Angeles. They purchased the Border Oil Company who was operating in Uintah County. The Western Venture corporation had holdings in Uintah and Duchesne Counties and drilled several oil wells southwest of Vernal. Here company men stand at one of their holdings."
,,,,http://contentdm.uvu.edu/cdm/ref/collection/ProvoLib/id/253,This picture shows the interior of Pappas Candy Store.
,,,,https://collections.lib.utah.edu/details?id=983914,"Photo shows a burnt woodpile at the Nevill oil operation near Mexican Hat, Utah"
,,,,https://cdm.weber.edu/cdm/ref/collection/OSY/id/70,"The Ogden Union Stockyard was a key fixture in the largest livestock market west of Denver during its heyday from 1916 to 1971. The activities at the yard brought Ogden national attention as a livestock center. The rise of the livestock shows, auctions, etc. at the site spurred the local and regional livestock industry, thereby physically shaping the development of the agricultural landscape both near and far."
,,,,https://collections.lib.utah.edu/details?id=444107,Washington Cotton Mill
,The Labor Movement,Working Conditions,https://collections.lib.utah.edu/details?id=437892,,"Unidentified child, probably at Castle Gate. Finlander--9 years old. He worked in the Castle Gate Mine near the turn of the century. He carried explosives and searched for ""Bad Air"" and cleaned entries from animal debris and loose coal"
,,,,https://collections.lib.utah.edu/details?id=523481,Image shows a large group of street car strikers posing for a photo in front of the Labor Hall
,,,,https://collections.lib.utah.edu/details?id=197218,"It is the purpose of this paper to investigate in a very modest way the status of Utah in regard to the child-labor question, and to ascertain what, if any, are Utah's peculiar temptations to the exploitation of children's labor. Special attention will be paid to conditions in Salt Lake City, since the writer was compelled by circumstances to limit personal investigation to that city"
,,,,https://collections.lib.utah.edu/details?id=430461,"Caterina Pessetto Bottino hid the famed labor leader, Mother Jones, from Helper, Utah authorities during the 1903 coal miners strike"
,,,,https://collections.lib.utah.edu/details?id=454156,"Strike at the construction site of the Commercial Club Building. June 2, 1909"
,,,,https://collections.lib.utah.edu/details?id=454121,"Street car strike parade going north on Main from Dr. William F. Beer's office, Apr. 29, 1907"
,,,,https://collections.lib.utah.edu/details?id=431809,"Mary Jones was the notorious ""Mother Jones,"" a leader in the labor movement, who came to Carbon County during the 1903-04 coal miner's strike"
,,,,https://collections.lib.utah.edu/details?id=449286,"Salt Lake Herald cartoon, 1903, during Coal Miners' Strike in Carbon County"
,,,,https://collections.lib.utah.edu/details?id=454199,"National Guard troops at Clear Creek, Carbon County, during strike, November - December, 1903"
,,,,https://collections.lib.utah.edu/details?id=460052,"Western Union messenger boys on strike, August 9, 1907"
,,Joe Hill,http://digitallibrary.utah.gov/awweb/main.jsp?flag=browse&smd=1&awdid=2,,Salt Lake City history minute : Joe Hill
,,,,http://images.archives.utah.gov/cdm/ref/collection/p17010coll5/id/751,"As chief executive officer of the state, the governor has the authority to commute the sentences of those convicted of crimes. The conviction and execution of Joseph Hillstrom (Joe Hill) became one of the most controversial criminal cases in Utah history; it generated national and international interest."
,,,,http://images.archives.utah.gov/cdm/ref/collection/p17010coll5/id/533,Protests against the Execution and/or Conviction of Joe Hill
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=77E84FAB84475F92F976598D95F404E8&did=77493&fl=%2Fpublications%2Fpdf%2Fdc054153.pdf#toolbar=0,1915 : execution of Joe Hill
,,,,http://images.archives.utah.gov/cdm/ref/collection/p17010coll6/id/232,Joseph Hillstrom Case Records | Newspaper articles
,,,,http://images.archives.utah.gov/cdm/ref/collection/p17010coll6/id/111,Funeral oration
,,,,https://collections.lib.utah.edu/details?id=431596,Joe Hill was a labor organizer and songwriter who was accused of murder and executed in Salt Lake City on 19 November 1915
,Prohibition,,http://contentdm.li.suu.edu/cdm/ref/collection/palmer/id/1158,,"Women's Prohibition Parade; Glendale, Kane County, Utah"
,,,,https://collections.lib.utah.edu/details?id=441385,Prohibition Bill
,,,,https://collections.lib.utah.edu/details?id=972518,"Prohibition in Carbon County; Slavic miners celebrating the sixth year of prohibition in Carbon County; Spring Canyon, Utah; 1924"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/194,"This cartoon was inspired by the controversy that raged over a local Provo ordinanceprohibiting the sale of liquor in 1909, ten years before the Volstead Act implemented the Eighteenth Amendment to the U.S. Constitution forbidding the sale of alcoholic beverages."
,,,,http://images.archives.utah.gov/cdm/ref/collection/6300/id/20,Convention to Ratify the 21st Amendment (1933)
,,,,https://collections.lib.utah.edu/details?id=454263,"Utah Constitutional Convention ratifying the 21st amendment to the US Constitution, Dec. 5, 1933"
,,,,https://collections.lib.utah.edu/details?id=376167#contents,Excerpts concerning Utah from the Annual Report of the Commissioner of Indian Affairs
,World War I,,https://collections.lib.utah.edu/details?id=593107,,Tribune-Telegram Headlines (WWI)
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/187,"Cunard Bulletin. R. M. S. "" ANDANIA. "" MONDAY, OCTOBER 8th, 1917"
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/186,"Cunard Bulletin.R. M. S. "" ANDANIA."" TUESDAY, 2nd October, 1917"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/JMHes/id/2197,"With the German Army defeated, troops and displaced persons make their way to POW camps and displaced persons centers, or perhaps to their homes. They traveled by foot, horse drawn wagons and trucks. Germany and Austria"
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/341,Marching order of Edmond Arthur Littlefield principally from his service in the American Field Service during World War I
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/198,Service patches
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/144,French gunman
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/148,Soldier in trench on the Western Front
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/83,Soldiers marching with the ambulance service
,,,,https://cdm.weber.edu/cdm/ref/collection/TED/id/252,Destruction
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUIOralHist/id/326,"Oral History Project Charles Ira Lindsey- Experiences of WWI By Charles Ira Lindsey December 12, 1973"
,,,,https://collections.lib.utah.edu/details?id=499447,WWI - 1st group from Provo from a draft
,,,,https://collections.lib.utah.edu/details?id=438423,Prisoner of War Camp
,,,,https://collections.lib.utah.edu/details?id=450229,World War I
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/638,Map of Europe in 1914
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/640,"Map of ethnic groups in central & E Europe, Balkans, & Anatolia before WWI"
,,,,https://cdm.weber.edu/cdm/ref/collection/WWI/id/5,"Veterans of WWI in Armistice Day Parade in Ogden, UT in 1919. Location is in front of the Broom Hotel at 25th and Washington Boulevard"
,The '20s,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1481,,"Posed group of eight young women elegantly clad in dresses and hats, possibly a sorority portrait, circa 1925. Some of the dresses are in a flapper style"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/384,"BYU flapper-coeds at the Provo railroad station, 1920s"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/364,"These coeds, clad variously in mountain clothes and the fashionable flapper costume of the day, adorn the ""belle"" tower at the Alpine summer school camp. It was a decade when women wonthe right to vote, bobbed their hair, shortened their skirts, and applied plenty of makeup."
,Sports,Basketball,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll10/id/1657,,Man wearing an Aggie's basketball uniform poses holding a basketball up in the air.
,,,,https://collections.lib.utah.edu/details?id=410178,"Uintah High School junior girls won the class basketball tournament. The winning group are back row, Mae Holfeltz, Mildred McCarrell and Pearl Massey. Front row Marinda Hall, Ora Preece and Alice Caldwell."
,,,,https://collections.lib.utah.edu/details?id=406319,The girls basketball team at the Willcox Academy sit in front of the school
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/814,Franklin basketball team
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/250,"Champion Basketball Team of 1905. Since football was banned in all Church schools from 1900to 1919, emphasis was placed on basketball, track, and baseball."
,,Football,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/461,,"For the first few years after the revival of football at BYU, many games were played at the oldTimp Park, just south of the present Provo power plant. There were no grandstands, and automobiles and spectators lined up along the sidelines. Players suited up at the Men'sGymnasium in the Training Building and walked to Timp Park. Later, football was moved to Upper Campus at the old grandstand, which, in the absence of football, had been used primarilyas a track."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/462,"The football team boarded a car of the interurban railroad at a station located at First West and Center streets, where the downtown J C. Penney store now stands. A huge crowd of suporterscheered their departure. Note that every man is wearing a suit and a hat. Pep rallies in those days were called ""vodies."""
,,,,https://collections.lib.utah.edu/details?id=393060,"Football team. C.C. Watson, holding football, was team captain"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/HuntBag/id/2130,A studio group portrait of a football team and coach
,,,,https://collections.lib.utah.edu/details?id=409026,Dee Jenkins; Uintah High School--Sports--Football
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1124,"Football game, 1917"
