Title,Subsection,Subsection2,Title/Subsection Image Link,All other image links,Description
,,Baseball,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1057,,"Baseball team at practice, 1915"
,,,,https://collections.lib.utah.edu/details?id=393319,Myton Baseball Team
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/hist_photos/id/872,"Recreation, baseball players"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1058,"Baseball team, 1915"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1109,Pitcher of the 1915 baseball team
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/564,"Baseball game on the Quad, 1920. Photo taken from roof of Animal Industry building"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/2110,"Women's baseball team, 1898"
,,Boxing,https://collections.lib.utah.edu/details?id=394153,,"Buck Stewart and Ted Cooper Boxing in a Yard, Myton, Utah,1915"
,,,,https://collections.lib.utah.edu/details?id=230877,"The fight went ten rounds and ended in a draw. Ernest ""Cyclone"" Wright won the Welterweight championship of the western states circa 1910. He was also a member of Murray's first volunteer fire department."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/453,"An exciting annual event in October during the 1940s was the ""Smokeless Smoker"" a stag affairfor the men students and faculty, which included a program of boxing, wrestling, and somevariety numbers."
,,,,https://collections.lib.utah.edu/details?id=411876,Duane (Sammy) Hatch participated in boxing at Uintah High School
,,Golf,https://cdm.weber.edu/cdm/ref/collection/HOD/id/1271,,El Monte Golf House
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/330,"President Franklin S. Harris and T. N. Taylor, the latter a member of the Board of Trustees, taketime out for a round of golf. They were nattily attired in knickers and loud golf socks."
,,Skiing,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/746,,A ski resort in Provo Canyon near the backside of Timp
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/400,"Equipped with skis, skates, snowshoes, and toboggans, the Y Winter Walkers reach the pavilionand pond at Vivian Park in Provo Canyon in 1924 for a day of snowy activity. In Utah at that time there were no ski resorts with lifts, runs fancy buildings, and restaurants, but the Y WinterWalkers improvised and had great fun."
,,,,https://collections.lib.utah.edu/details?id=1087487,Grizzly Ridge Ski Resort--Ashley National Forest
,,Swimming,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/487,,The BYU women's swimming team in the old Provo High School pool in the 1920s
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1146,"Students swimming in the Smart Gymnasium swimming pool, 1917"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/483,"Brigham Young University's first swimming team, which entered competition in 1921-22, included Briant Decker, left; Hamilton Calder, T. William Harrison, Aldus Markham, and Harold Bentley"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/1022,"Five members of the 1917 UAC swim team. The team included Purcell, Leland Jones, Scott Dahlquist, Drinen, Doug Cannon, Lyle Geddes, Hobusch, Jim Witmore, and Caffey"
,The Depression,,https://cdm.weber.edu/cdm/ref/collection/UCUIPHOTO/id/21,,"Hoover Dam workers line up one pay day in 1932. Jobs were eagerly sought during the Great Depression, despite stifling summer heat, a hostile terrain, and a seven-day work week"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/ProvoPhoto/id/248,Homecoming parade during the Great Depression
,,,,https://cdm.weber.edu/cdm/ref/collection/WEBDA_OH/id/109,"The Great Depression in Weber County, Utah, is an Oral History Project by Mack S. Taft for completion of his Master's Thesis at Utah State University during the summer of 1969. The interviews address the Great Depression through the eyes of individuals in several different occupations including: Bankers, Laborers, Railroad Workers, Attorneys, Farmers, Educators, Businessmen, Community and Church Leaders, Housewives, Children and Physicians. All of these individuals lived in Weber County from 1929 to 1941. The interviews were based on what they remembered about the depression, how they felt about those events and how it affected their life then and now."
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=67780&fl=%2Fpublications%2Fmp4%2Fdc047878.mp4,Video from the National Park Service highlighting the Civilian Conservation Corp
,,,,https://collections.lib.utah.edu/details?id=128212,Antelope Springs Civilian Conservation Corps camp
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/RelEd/id/3104,"The Pioneer Stake bishops' storehouse was organized in the summer of 1932, during the height of the Great Depression when many members were unemployed."
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/Emery/id/251,"Lt. Anderson is standing in front of a cafe near the Officer's Quarters. Officers of the CCCs were retired army officers recruited back into duty to supervise the CCC program across the nation during the Great Depression. Company 949 was located in Ferron, and they worked under the U.S. Forest Service"
State of Utah (1930-1950),World War II,Daily Life,http://contentdm.lib.byu.edu/cdm/ref/collection/JMHes/id/2531,,"Cans of ""C"" rations"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=70878&fl=%2Fpublications%2Fpdf%2Farchive%2Fdc050050.pdf#toolbar=0,"Article titled ""Wartime Economic Changes"""
,,,,https://collections.lib.utah.edu/details?id=454577,"U.S.O. at Wendover, November 21, 1942"
,,,,https://collections.lib.utah.edu/details?id=927162,Telegram from Berlin at Christmastime 1945
,,,,https://collections.lib.utah.edu/details?id=454508,"Mountain States Telephone and Telegraph Company U.S.O., February 17, 1942"
,,,,https://cdm.weber.edu/cdm/ref/collection/UCUIPHOTO/id/97,"The coke ovens, shown here, and other Geneva construction were undertaken with great urgency due to wartime demands"
,,,,https://collections.lib.utah.edu/details?id=450286,"World War II war bonds drive, Gen. Motors group, Aug. 11, 1942"
,,,,https://collections.lib.utah.edu/details?id=450299,"Victory canning during WW II. Working in Victory Garden, Aug., 1943"
,,Topaz,https://collections.lib.utah.edu/details?id=483150,,Arriving at Topaz
,,,,https://collections.lib.utah.edu/details?id=483207,"Topaz Relocation Center (Topaz, Utah)"
,,,,https://collections.lib.utah.edu/details?id=483274,"Japanese-Americans arrive at Tanforan Race Track in California, a relocation center. Many of the Japanese-Americans at Tanforan would be relocated to Topaz Relocation Center"
,,,,https://collections.lib.utah.edu/details?id=483238,Buses at Topaz
,,,,https://collections.lib.utah.edu/details?id=483127,Topaz High School football team plays against Delta High School
,,,,https://collections.lib.utah.edu/details?id=483206,"Japanese-American mother with two children on arrival at Topaz, Uta"
,,,,https://collections.lib.utah.edu/details?id=483265,Soldiers at Topaz
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=77494&fl=%2Fpublications%2Fpdf%2Fdc054154.pdf#toolbar=0,A short history of Topaz Internment Camp
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Topaz/id/5304,"Memorial address given December 3, 1944 by Masaru Narahara for 10 Japanese American soldiers who died in action. Narahara, chairman of the Community Council at the Topaz Relocation Center where the address was given, paid honor to the memory of 10 soldiers who had lived as residents of the Center prior to enlisting. ""We honor them"" siad Narahara, ""because we realize that they had to confront not one enemy, but two. At home, the insidious enemies of democracy whoquestioned the integrity of loyal Americans of Japanese ancestry. Abroad, the thoroughly trained, organized and equipped armies of Europe."""
,,,,http://digital.lib.usu.edu/cdm/ref/collection/Topaz/id/8175,"The book ""Price of Prejudice"" by Leonard J. Arrington, was originally published in 1962 and was one of the first historical reports dealing with the internment of Japanese-Americans during WWII. The Topaz Museum, through a grant from the Civil Liberties Public Education Fund (CLPEF), gathered several hundred historic photographs on Topaz and Tanforan, selected approximately 85 and reprinted Professor Arrington's report in October of 1997. This second edition contains 85historic photographs and an afterword by Jane Beckwith not found in original edition. The book is 72 pages long"
,,Enola Gay ,https://collections.lib.utah.edu/details?id=440618,,Boeing B-29 Superfortress
,,,,https://collections.lib.utah.edu/details?id=440615,"""Enola Gay"" B-29 bomber that bombed Hiroshima, 1945"
,,,,https://collections.lib.utah.edu/details?id=440617,Col. Paul Tibbets and the Enola Gay
,,,,https://collections.lib.utah.edu/details?id=440609,"Major Theodore J. VanKirk, navigator; Paul W. Tibbets, pilot; and Major Tom Ferebee, bombardier. All three members of the 58th Wing, are in the running for the chance to drop the A-Bomb at Bikini"
,,,,https://collections.lib.utah.edu/details?id=331970,"Photo shows the Hiroshima Peace Memorial (also known as Atomic Bomb Dome / Genbaku Dome), Hiroshima, Japan"
,,,,https://collections.lib.utah.edu/details?id=332003,"Photo showing a sign at Hiroshima Peace Memorial Park (with information regarding Light of Peace / Flame of Peace), Hiroshima, Japan"
,,Pearl Harbor,https://collections.lib.utah.edu/details?id=440486,,U. S. S. West Virginia at Pearl Harbor
,,,,https://collections.lib.utah.edu/details?id=583291,Salt Lake Tribune Negative of Pearl Harbor
,,,,https://collections.lib.utah.edu/details?id=584122,Salt Lake Tribune Negative of Pearl Harbor
,,,,https://collections.lib.utah.edu/details?id=447686,U.S.S. Utah Bell
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=78783&fl=%2Fpublications%2Fmp4%2Farchive%2Fdc055051.mp4,Video of the USS Salt Lake City
,,,,https://collections.lib.utah.edu/details?id=440485,Pearl Harbor after Japanese attack. Photo shows USS West Virginia aflame
,,Europe,http://contentdm.li.suu.edu/cdm/ref/collection/crawford/id/2991,,"World War II, Reipertsweiler"
,,,,https://collections.lib.utah.edu/details?id=927141,Bombed building in Berlin Germany
,,,,https://collections.lib.utah.edu/details?id=451642,Women workers during World War II
,,,,http://contentdm.li.suu.edu/cdm/ref/collection/crawford/id/3118,German civilians looting a knocked-out train.
,,,,https://collections.lib.utah.edu/details?id=927144,Infantry map to Berlin
,,Asia,https://collections.lib.utah.edu/details?id=583429,,"United States Flag, Flag raising on Iwo Jima"
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/658,Map of Japan
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll7/id/235,"Joseph Marvin Benson, Navy, was born in 1907 in Newton, Utah.   Marvin was killed in action in Iwo Jima, in the South Pacific on 19 February 1945"
State of Utah (1950-1980),The Cold War,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/654,,"A map showing 'West' vs. 'East'. The Cold War, or the 'East-West Conflict,' governedrelationships not just in Europe but throughout the world. As a rule, NATO affiliates includedcountries still under European imperial control, countries which had become independentunder European settlers and countries which had become independent under native liberalnationalists."
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/655,This map includes client states of the Communists in Russia and the different dates duringwhich each country was a Republic included in the USSR.
,,,,https://collections.lib.utah.edu/details?id=920075#contents,"Twenty-page insert for the April 15, 1948, issue of the Philadelphia Inquirer, with maps, illustrations and text about the beginnings of the rivalry between western capitalist nations led by the United States and eastern communist nations led by the Soviet Union following World War II known as ""the Cold War."" Includes maps of the Soviet Union, China, Korea, the Middle East, Palestine, Italy, Europe, and the World"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=83558&fl=%2Fpublications%2Fpdf%2Frm006505.pdf#toolbar=0,"President of the United States Ronald Reagan gives his farwell address January 11, 1989"
,,,,https://cdm.weber.edu/cdm/ref/collection/UCUIPHOTO/id/73,"Cold War tensions prompted company personnel to work on the missile silos under ""combat-speed conditions."""
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=78073&fl=%2Fpublications%2Fjpg%2Farchive%2Frm004914.jpg#toolbar=0,Map of nuclear downwind areas
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/spphotos/id/4565,"Actual pictures of dreaded atomic bomb blasts, Frenchman's Flats, Nevada; photographed from vantage point high atop Mount Charleston, near Las Vegas, Nevada"
,The Korean War,,http://contentdm.lib.byu.edu/cdm/ref/collection/Civilization/id/656,,A map of Korea showing Communist North Korea and NATO-affliated South Korea.
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll7/id/212,"Griffin, Doug, veteran of the Korean War"
,,,,https://collections.lib.utah.edu/details?id=454532,"Military barracks constructed at Tooele Ordnance Depot during World War II. During the Korean War, some of these housed Navajo Indians from southern Utah"
,The Vietnam War,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/764,,"On campuses throughout the United States in the late 1960s, the agony of the Vietnam Warresulted in flag burnings, student strikes, destruction of campus property, protest riots, and other unrest. While protest demonstrations were absent on BYU campus, the issues, nevertheless, were keenly felt and were the subject of intensive discussion. These students setup a table asking for signatures on a petition in support of U.S. policies in Vietnam."
,,,,https://collections.lib.utah.edu/details?id=981133,David S. King and General Westmoreland in Vietnam
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/campphotos/id/3552,"Two male students protest with a sign reading, ""End Aggression in Vietnam and CAMBODIA- Support Student STRIKE -- Gov. Day"" during a student-led Vietnam War Protest on Governor's Day"
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/campphotos/id/9338,"Given ""a minute"" to get up, graduate student William Copren sits for his full 60 seconds in front of a police car in front of Lincoln Hall, blocking the progress of the Governor's Day motorcade during a student-led Vietnam War Protest on Governor's Day"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=83587&fl=%2Fpublications%2Fpdf%2Frm006509.pdf#toolbar=0,Farewell address from President of the United States Richard Nixon
,Television,,https://collections.lib.utah.edu/details?id=586476,,"Farnsworth, Philo"
,,,,http://idahodocs.contentdm.oclc.org/cdm/ref/collection/p16293coll3/id/4597,"Article on Philo Taylor Farnsworth, 1906-1971"
,,,,https://collections.lib.utah.edu/details?id=948440,Philo T. Farnsworth receiving the Hugo Greensback Trophy
,,,,https://collections.lib.utah.edu/details?id=981268,"Election coverage in Philadelphias WCAV (ninth station on air), 1948"
,,,,https://collections.lib.utah.edu/details?id=938719,KUTV channel 2 news station
,Transportation,Cars,https://collections.lib.utah.edu/details?id=1090284,,Cars parked along the Manila Highway near Steinaker Reservoir
,,,,http://contentdm.uvu.edu/cdm/ref/collection/Sorensen/id/247,Black and white photograph of a driver's education class at Utah Trade Technical Institute at Provo
,,,,http://contentdm.uvu.edu/cdm/ref/collection/ProvoLib/id/28,Kaiser car in front of the Strong Lodge Coffee Shop on 3rd South
,,,,http://contentdm.lib.byu.edu/cdm/ref/collection/BYUPhotos/id/930,"On May 18, 1972, BYU students Roger Billings (wearing tie) and Dennis Larsen (right) adaptedan automobile to run on hydrogen and demonstrated it on a campus parking lot. That year they won the clean-air contest of the National Urban Vehicle Design Competition in Detroit, farexceeding federal standards."
,,,,https://collections.lib.utah.edu/details?id=403865,Highway 40
,,Airplanes,https://collections.lib.utah.edu/details?id=440620,,Frontier Airlines
,,,,https://collections.lib.utah.edu/details?id=402962,The Lone Ranger(Brace Beemer) stands by two stewardess with Frontier Airlines. Part of the American Legion Convention was to have Frontier Airlines take flights over Echo Park damsite.
,,,,https://collections.lib.utah.edu/details?id=440649,"As a salute to the memory of Brigham Young and the Mormon trek of 1847, one of United Air Lines' Mainliners had been rechristened ""Utah Centennial"" and will carry the name during its daily flights between cities along United's coast-to-coast and Pacific coast systems"
,,,,http://digital.library.unlv.edu/objects/hughes/851,A portrait of Howard Hughes
,,,,http://digital.library.unlv.edu/objects/hughes/154,"Photograph of the Trans World Airline plane in flight, circa 1946-1956"
,,,,http://digital.lib.usu.edu/cdm/ref/collection/USU_Photos/id/259,"Students and faculty holding up a large banner reading ""Pan Am Welcomes Utah State University European Arts Tour, Arrangements made by Colburn Travel"" in what appears to be an airport terminal, 1960s"
,Immigration,,https://collections.lib.utah.edu/details?id=993745,,"President Lyndon B. Johnson speaking at the Statue of Liberty on the occasion of signing the 1965 amendment to the Immigration and Nationality Act, October 3, 1965."
,,,,https://collections.lib.utah.edu/details?id=993818,Lyndon B. Johnson
,The Civil Rights Movement,,https://collections.lib.utah.edu/details?id=431912,,"Dr. Martin Luther King, Jr. visited Salt Lake City in January 1961."
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=79917&fl=%2Fpublications%2Fmp4%2Farchive%2Fdc055497.mp4,Video on segregation and the civil rights movement
,,,,http://digital.boisestate.edu/cdm/ref/collection/archives/id/2354,Rosa Parks with Marcellus Brown and an unidentified man
,,,,https://collections.lib.utah.edu/details?id=981089,William Dawson and President Dwight D. Eisenhower
,,,,http://digital.lib.usu.edu/cdm/ref/collection/minority/id/215,"Article from Utah Historical Quarterly (v. 73, no. 1, Winter 2004) describes the status of civil rights in Utah about the time of the Brown versus the Topeka Board of Education case ended segregation of public schools"
,,,,https://collections.lib.utah.edu/details?id=977072,"Image of signs, protests and displays put together by the SAA group on the University of Utah campus during political activity of the worldwide community to put an end to segregation in South Africa"
,The Space Race & Missile Testing,,https://collections.lib.utah.edu/details?id=442271,,A United States Air Force Minuteman intercontinental ballistic missile is shown here being launched for the first time from the Air Force missile test center at Cape Canaveral
,,,,https://collections.lib.utah.edu/details?id=204945,Pershing Missile and Army Truck
,,,,https://collections.lib.utah.edu/details?id=442316,"Hercules-""Polaris"""
,,,,https://collections.lib.utah.edu/details?id=442317,U.S. Navy Polaris fleet ballistic missile test vehicle starts on its way down the Atlantic range after being fired from the submerged submarine
,,,,https://collections.lib.utah.edu/details?id=442376,"The nation's newest intercontinental ballistic missile, the Air Force Minuteman ICBM, stands on its launching pad at the Atlantic Missile Range, Cape Canaveral, Fla"
,,,,https://collections.lib.utah.edu/details?id=442375,Thiokol Minuteman
,,,,https://collections.lib.utah.edu/details?id=535891,"IBM diagram poster with named rockets and the caption ""Count down for rocket rides to Santa Monica."""
,,,,https://collections.lib.utah.edu/details?id=431870,John F. Kennedy served as the Thirty-Fifth President of the United States from 1961-1963
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=41762F40B5664E5D073988F9EABE7F5D&did=73469&fl=%2Fpublications%2Fmp4%2Farchive%2Fdc051994.mp4,Video documenting the flights of Space Shuttle Discovery
,,,,http://digital.lib.usu.edu/cdm/ref/collection/p16944coll12/id/277,Photo Of The Cirris Satellite
,,,,https://collections.lib.utah.edu/details?id=340210,"Expo '70 (Nihon bankoku hakuran-kai) was a World's Fair held in Suita, Osaka, Japan between March 15 and September 13, 1970. The theme of the Expo was 'Progress and Harmony for Mankind.'"
State of Utah (1980-2000s),Grand Staircase-Escalante,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=9823&fl=%2Fpublications%2Flr000140.pdf#toolbar=0,,Map of newly designated Grand Staircase-Escalante National Park
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=75952&fl=%2Fpublications%2Fpdf%2Frm004087.pdf#toolbar=0,CRS Report: RL30528 - National Monuments and the Antiquities Act: Recent Designations and Issues
,,,,http://contentdm.library.unr.edu/cdm/ref/collection/campphotos/id/10584,President of the United States Bill Clinton
,Utah Cenntenial,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=79167&fl=%2Fpublications%2Fpdf%2Fdc055194.pdf#toolbar=0,,Official publication of the Utah Cenntenial
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=78788&fl=%2Fpublications%2Fmp4%2Fdc055056.mp4,Video of Governor Mike Leavitt
,,,,https://collections.lib.utah.edu/details?id=127794,"Centennial Celebration in Delta, Utah"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=C183DEE07FA1D57639BDA663A0C6A1E9&did=78786&fl=%2Fpublications%2Fmp4%2Fdc055054.mp4,Mormon Tabernacle Choir celebrating the Cenntenial
,The 1983 Flood,,https://collections.lib.utah.edu/details?id=456581,,"Flooding on State Street / referred to at that time as ""State Street River"", Salt Lake City, Utah, 1983"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=3FDCAF5D731535AFD251C8869339D7D5&did=72399&fl=%2Fpublications%2Fmp4%2Farchive%2Fdc051345.mp4,Video describing the flooding in winter 1982/spring 1983
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=3FDCAF5D731535AFD251C8869339D7D5&did=72409&fl=%2Fpublications%2Fmp4%2Fdc051346.mp4,Live footage from the Salt Lake City fire department
,,,,https://collections.lib.utah.edu/details?id=457055,"Flooding on Thirteenth (13th) South by freeway, Salt Lake City, Utah, 1983"
,,,,https://collections.lib.utah.edu/details?id=228606,Little Cottonwood Creek floods park near bridge
,,,,https://collections.lib.utah.edu/details?id=127658,Deseret flood 1983
,2002 Olympics,,https://collections.lib.utah.edu/details?id=981969,,Salt Lake during the 2002 Salt Lake Winter Olympic Games
,,,,https://collections.lib.utah.edu/details?id=981967,"Biathlon start/finish area at Soldier's Hollow, Utah, in 2002"
,,,,https://collections.lib.utah.edu/details?id=508051,"SIGN, OLYMPIC AND PARALYMPIC TICKETS, SMITH'S TIX"
,,,,https://collections.lib.utah.edu/details?id=981952,"Nikki Stone, Muhammad Ali, and Bill Spencer"
,,,,https://collections.lib.utah.edu/details?id=981950,"Bill Spencer, Nikki Stone and other athletes disembark with Mitt Romney and his wife"
,,,,http://digitallibrary.utah.gov/awweb/pdfopener?sid=EA5D6D8E1F1DFEF25377D624F15661F6&did=72799&fl=%2Fpublications%2Fpdf%2Fdc051555.pdf#toolbar=0,Summary of 2002 Salt Lake Olympic Winter Games